year,geoid,pollutant,sourcetype,regclass,fueltype,roadtype,emissions,vmt,sourcehours,vehicles,starts,idlehours,hoteld,hotelb,hotelo,by
2022,36109,100,NA,30,5,2,0,0,0,1.2079259753227234,1759.3330078125,NA,NA,NA,NA,9
2022,36109,100,NA,30,5,3,1.284044833482767e-5,8026.240234375,168.9069061279297,1.2079259753227234,1759.3330078125,NA,NA,NA,NA,9
2022,36109,100,NA,30,5,4,1.6935875919443788e-6,1097.2210083007813,18.549129724502563,1.2079259753227234,1759.3330078125,NA,NA,NA,NA,9
2022,36109,100,NA,30,5,5,1.0208162279923272e-5,5796.590087890625,264.1746025085449,1.2079259753227234,1759.3330078125,NA,NA,NA,NA,9
2022,36109,100,NA,41,1,1,0.08785077280481346,NA,NA,NA,NA,NA,NA,NA,NA,9
2022,36109,100,NA,41,1,2,0,0,0,1587.1866130828857,3543979.4501953125,NA,NA,NA,NA,9
2022,36109,100,NA,41,1,3,0.16056843916885552,10774312,240959.6767578125,1587.1866130828857,3543979.4501953125,NA,NA,NA,NA,9
2022,36109,100,NA,41,1,4,0.015810806566150845,1271007.7998046875,21570.610565185547,1587.1866130828857,3543979.4501953125,NA,NA,NA,NA,9
2022,36109,100,NA,41,1,5,0.13560856343246996,6626211.203125,286007.2109375,1587.1866130828857,3543979.4501953125,NA,NA,NA,NA,9
2022,36109,100,NA,41,2,1,0.14377091621895488,NA,NA,NA,NA,NA,NA,NA,NA,9
2022,36109,100,NA,41,2,2,0,0,0,1236.83223958686,3527296.0764985085,NA,NA,NA,NA,9
2022,36109,100,NA,41,2,3,0.530116434689262,8695232.080638885,192997.994451046,1236.83223958686,3527296.0764985085,NA,NA,NA,NA,9
2022,36109,100,NA,41,2,4,0.0587937900579618,939807.1427502632,15935.319440189749,1236.83223958686,3527296.0764985085,NA,NA,NA,NA,9
2022,36109,100,NA,41,2,5,0.5222623770678183,4855901.413658142,212657.34583294392,1236.83223958686,3527296.0764985085,NA,NA,NA,NA,9
2022,36109,100,NA,42,1,1,0.05810530914459376,NA,NA,NA,NA,NA,NA,NA,NA,9
2022,36109,100,NA,42,1,2,0,0,0,312.7840166091919,1030750.9301757813,NA,NA,NA,NA,9
2022,36109,100,NA,42,1,3,0.06573799299076197,2715237,62969.60888671875,312.7840166091919,1030750.9301757813,NA,NA,NA,NA,9
2022,36109,100,NA,42,1,4,0.004305735608795651,211142.8486328125,3596.8561096191406,312.7840166091919,1030750.9301757813,NA,NA,NA,NA,9
2022,36109,100,NA,42,1,5,0.03773860703222451,1283745.1015625,52672.689453125,312.7840166091919,1030750.9301757813,NA,NA,NA,NA,9
2022,36109,100,NA,42,2,1,0.03821388501091859,NA,NA,NA,NA,NA,NA,NA,NA,9
2022,36109,100,NA,42,2,2,0,0,0,229.21046939492226,1167303.05441916,NA,NA,NA,NA,9
2022,36109,100,NA,42,2,3,0.09516155733581398,2060415.8947372437,47824.07086420059,229.21046939492226,1167303.05441916,NA,NA,NA,NA,9
2022,36109,100,NA,42,2,4,0.006992283671479525,168756.21214914322,2873.857852637768,229.21046939492226,1167303.05441916,NA,NA,NA,NA,9
2022,36109,100,NA,42,2,5,0.056284840466105365,860651.0245494843,35334.24921613932,229.21046939492226,1167303.05441916,NA,NA,NA,NA,9
2022,36109,100,NA,46,1,1,0.012504528780823403,NA,NA,NA,NA,NA,NA,NA,NA,9
2022,36109,100,NA,46,1,2,0,0,0,115.21749847289175,239350.805229187,NA,NA,NA,NA,9
2022,36109,100,NA,46,1,3,0.00622523413778708,750766.0467071533,17423.422369003296,115.21749847289175,239350.805229187,NA,NA,NA,NA,9
2022,36109,100,NA,46,1,4,5.018546660551237e-4,57984.78985071182,987.5952801182866,115.21749847289175,239350.805229187,NA,NA,NA,NA,9
2022,36109,100,NA,46,1,5,0.003611749123251668,360992.08779525757,14831.884062290192,115.21749847289175,239350.805229187,NA,NA,NA,NA,9
2022,36109,100,NA,46,2,1,0.06309204126591791,NA,NA,NA,NA,NA,NA,NA,NA,9
2022,36109,100,NA,46,2,2,0,0,0,476.2741527557373,1276353.5211334229,172.11900329589844,17.64459991455078,0,48.77799987792969,9
2022,36109,100,NA,46,2,3,0.26552173751406366,3727707.90234375,86035.867919921875,476.2741527557373,1276353.5211334229,172.11900329589844,17.64459991455078,0,48.77799987792969,9
2022,36109,100,NA,46,2,4,0.021922146406723172,341140.1258544922,5839.015121459961,476.2741527557373,1276353.5211334229,172.11900329589844,17.64459991455078,0,48.77799987792969,9
2022,36109,100,NA,46,2,5,0.17175695439800617,1787631.603515625,73265.43231201172,476.2741527557373,1276353.5211334229,172.11900329589844,17.64459991455078,0,48.77799987792969,9
2022,36109,100,NA,47,1,1,6.777710472505305e-5,NA,NA,NA,NA,NA,NA,NA,NA,9
2022,36109,100,NA,47,1,2,0,0,0,0.8801335319876671,829.6513966023922,NA,NA,NA,NA,9
2022,36109,100,NA,47,1,3,2.2952829141331677e-4,15177.779576301575,331.19137397408485,0.8801335319876671,829.6513966023922,NA,NA,NA,NA,9
2022,36109,100,NA,47,1,4,2.632160147442164e-5,3306.7927424907684,57.39700960367918,0.8801335319876671,829.6513966023922,NA,NA,NA,NA,9
2022,36109,100,NA,47,1,5,1.1891689007370587e-4,3432.9561734199524,127.24432504177094,0.8801335319876671,829.6513966023922,NA,NA,NA,NA,9
2022,36109,100,NA,47,2,1,0.11106524273782267,NA,NA,NA,NA,NA,NA,NA,NA,9
2022,36109,100,NA,47,2,2,0,0,0,434.36107778549194,1004543.3542480469,10539,1374.3199462890625,0,3257.639892578125,9
2022,36109,100,NA,47,2,3,1.2465780496131629,13526381.4921875,296097.85791015625,434.36107778549194,1004543.3542480469,10539,1374.3199462890625,0,3257.639892578125,9
2022,36109,100,NA,47,2,4,0.21536046751862156,2857330.701171875,49574.82219696045,434.36107778549194,1004543.3542480469,10539,1374.3199462890625,0,3257.639892578125,9
2022,36109,100,NA,47,2,5,0.4394230907782912,3099679.798828125,115594.28839111328,434.36107778549194,1004543.3542480469,10539,1374.3199462890625,0,3257.639892578125,9
2022,36109,100,NA,47,3,1,0.0010306479975028537,NA,NA,NA,NA,NA,NA,NA,NA,9
2022,36109,100,NA,47,3,2,0,0,0,9.928575851023197,9421.124362945557,NA,NA,NA,NA,9
2022,36109,100,NA,47,3,3,0.0059202500533501665,149024.9864501953,3472.101001739502,9.928575851023197,9421.124362945557,NA,NA,NA,NA,9
2022,36109,100,NA,47,3,4,3.966116981359846e-4,11483.369766235352,195.3379333615303,9.928575851023197,9421.124362945557,NA,NA,NA,NA,9
2022,36109,100,NA,47,3,5,0.003414563120486488,71857.32873535156,2971.871844291687,9.928575851023197,9421.124362945557,NA,NA,NA,NA,9
2022,36109,100,NA,48,2,1,8.892241748981178e-4,NA,NA,NA,NA,NA,NA,NA,NA,9
2022,36109,100,NA,48,2,2,0,0,0,16.572799682617188,33961.69921875,NA,NA,NA,NA,9
2022,36109,100,NA,48,2,3,0.00490777567028999,330779,7706.740234375,16.572799682617188,33961.69921875,NA,NA,NA,NA,9
2022,36109,100,NA,48,2,4,2.585581096354872e-4,20731.5,352.6549987792969,16.572799682617188,33961.69921875,NA,NA,NA,NA,9
2022,36109,100,NA,48,2,5,0.00498719792813062,222766,9213.1796875,16.572799682617188,33961.69921875,NA,NA,NA,NA,9
2022,36109,100,NA,48,3,1,2.690447436179966e-4,NA,NA,NA,NA,NA,NA,NA,NA,9
2022,36109,100,NA,48,3,2,0,0,0,15.60540008544922,32817.8984375,NA,NA,NA,NA,9
2022,36109,100,NA,48,3,3,0.00235667522065341,319638,7447.18017578125,15.60540008544922,32817.8984375,NA,NA,NA,NA,9
2022,36109,100,NA,48,3,4,1.1167514458065853e-4,20033.30078125,340.77801513671875,15.60540008544922,32817.8984375,NA,NA,NA,NA,9
2022,36109,100,NA,48,3,5,0.00248451018705964,215264,8902.8798828125,15.60540008544922,32817.8984375,NA,NA,NA,NA,9
2022,36109,100,NA,49,2,1,0.01733121927827596,NA,NA,NA,NA,NA,NA,NA,NA,9
2022,36109,100,NA,49,2,2,0,0,0,2.533859968185425,2800.2190856933594,243.2209930419922,23.06319999694824,0,66.57099914550781,9
2022,36109,100,NA,49,2,3,0.2123754620552063,259963.1015625,5622.0301513671875,2.533859968185425,2800.2190856933594,243.2209930419922,23.06319999694824,0,66.57099914550781,9
2022,36109,100,NA,49,2,4,0.04228311590850352,61588.7998046875,1069.8980102539063,2.533859968185425,2800.2190856933594,243.2209930419922,23.06319999694824,0,66.57099914550781,9
2022,36109,100,NA,49,2,5,0.05668492149561643,48745.298828125,1730.72802734375,2.533859968185425,2800.2190856933594,243.2209930419922,23.06319999694824,0,66.57099914550781,9
2022,36109,106,NA,10,1,2,0,0,0,2175,145826,NA,NA,NA,NA,9
2022,36109,106,NA,10,1,3,0.00624743709340691,1496500,30706.400390625,2175,145826,NA,NA,NA,NA,9
2022,36109,106,NA,10,1,4,2.2605537378694865e-4,122652,2070.5,2175,145826,NA,NA,NA,NA,9
2022,36109,106,NA,10,1,5,0.01454268209636211,799891,37240.5,2175,145826,NA,NA,NA,NA,9
2022,36109,106,NA,20,1,2,0,0,0,19064.099609375,24522100,NA,NA,NA,NA,9
2022,36109,106,NA,20,1,3,0.6961128115653992,97024800,1990830,19064.099609375,24522100,NA,NA,NA,NA,9
2022,36109,106,NA,20,1,4,0.0489492304623127,13263700,223906,19064.099609375,24522100,NA,NA,NA,NA,9
2022,36109,106,NA,20,1,5,1.795742154121399,70071696,3262330,19064.099609375,24522100,NA,NA,NA,NA,9
2022,36109,106,NA,20,2,2,0,0,0,107.31700134277344,106390,NA,NA,NA,NA,9
2022,36109,106,NA,20,2,3,0.00303133367560803,420945,8637.2900390625,107.31700134277344,106390,NA,NA,NA,NA,9
2022,36109,106,NA,20,2,4,2.1315722551662475e-4,57544.8984375,971.4199829101564,107.31700134277344,106390,NA,NA,NA,NA,9
2022,36109,106,NA,20,2,5,0.00781985092908144,304008,14153.7001953125,107.31700134277344,106390,NA,NA,NA,NA,9
2022,36109,106,NA,20,5,2,0,0,0,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,9
2022,36109,106,NA,20,5,3,3.5823129564960254e-6,646.40899658203125,13.263500213623049,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,9
2022,36109,106,NA,20,5,4,2.519012696211576e-7,88.36669921875,1.491729974746704,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,9
2022,36109,106,NA,20,5,5,9.241203770216089e-6,466.8389892578125,21.734600067138672,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,9
2022,36109,106,NA,20,9,2,0,0,0,118.50399780273438,195462,NA,NA,NA,NA,9
2022,36109,106,NA,20,9,3,4.668232868425548e-4,773369,15868.599609375,118.50399780273438,195462,NA,NA,NA,NA,9
2022,36109,106,NA,20,9,4,3.282616671640426e-5,105723,1784.7099609375,118.50399780273438,195462,NA,NA,NA,NA,9
2022,36109,106,NA,20,9,5,0.00120425294153392,558530,26003.5,118.50399780273438,195462,NA,NA,NA,NA,9
2022,36109,106,NA,30,1,2,0,0,0,36322.659912109375,49909160,NA,NA,NA,NA,9
2022,36109,106,NA,30,1,3,1.4460702165961268,229296108,4743723,36322.659912109375,49909160,NA,NA,NA,NA,9
2022,36109,106,NA,30,1,4,0.09312583552673458,31345740,529397,36322.659912109375,49909160,NA,NA,NA,NA,9
2022,36109,106,NA,30,1,5,3.820185214281082,165598600,7657323,36322.659912109375,49909160,NA,NA,NA,NA,9
2022,36109,106,NA,30,2,2,0,0,0,251.95139694213867,262571.69921875,NA,NA,NA,NA,9
2022,36109,106,NA,30,2,3,0.010484434315003439,1204382,25014.53076171875,251.95139694213867,262571.69921875,NA,NA,NA,NA,9
2022,36109,106,NA,30,2,4,6.682084349449724e-4,164644.7998046875,2781.2979125976563,251.95139694213867,262571.69921875,NA,NA,NA,NA,9
2022,36109,106,NA,30,2,5,0.027201414806768288,869813,40087.928466796875,251.95139694213867,262571.69921875,NA,NA,NA,NA,9
2022,36109,106,NA,30,5,2,0,0,0,1.2079259753227234,1759.3330078125,NA,NA,NA,NA,9
2022,36109,106,NA,30,5,3,4.572919351630844e-5,8026.240234375,168.9069061279297,1.2079259753227234,1759.3330078125,NA,NA,NA,NA,9
2022,36109,106,NA,30,5,4,2.8466901085266727e-6,1097.2210083007813,18.549129724502563,1.2079259753227234,1759.3330078125,NA,NA,NA,NA,9
2022,36109,106,NA,30,5,5,1.1382587035768667e-4,5796.590087890625,264.1746025085449,1.2079259753227234,1759.3330078125,NA,NA,NA,NA,9
2022,36109,106,NA,30,9,2,0,0,0,66.7597599029541,109722.52001953125,NA,NA,NA,NA,9
2022,36109,106,NA,30,9,3,4.022916837129742e-4,504251.69921875,10424.179016113281,66.7597599029541,109722.52001953125,NA,NA,NA,NA,9
2022,36109,106,NA,30,9,4,2.5800673256526352e-5,68933.29150390625,1164.154441833496,66.7597599029541,109722.52001953125,NA,NA,NA,NA,9
2022,36109,106,NA,30,9,5,0.0010551863961154595,364173,16850.056396484375,66.7597599029541,109722.52001953125,NA,NA,NA,NA,9
2022,36109,106,NA,41,1,2,0,0,0,1587.1866130828857,3543979.4501953125,NA,NA,NA,NA,9
2022,36109,106,NA,41,1,3,0.1422187571879476,10774312,240959.6767578125,1587.1866130828857,3543979.4501953125,NA,NA,NA,NA,9
2022,36109,106,NA,41,1,4,0.009333200850960562,1271007.7998046875,21570.610565185547,1587.1866130828857,3543979.4501953125,NA,NA,NA,NA,9
2022,36109,106,NA,41,1,5,0.23554752534255383,6626211.203125,286007.2109375,1587.1866130828857,3543979.4501953125,NA,NA,NA,NA,9
2022,36109,106,NA,41,2,2,0,0,0,1236.83223958686,3527296.0764985085,NA,NA,NA,NA,9
2022,36109,106,NA,41,2,3,0.1042005704852613,8695232.080638885,192997.994451046,1236.83223958686,3527296.0764985085,NA,NA,NA,NA,9
2022,36109,106,NA,41,2,4,0.006352992509388132,939807.1427502632,15935.319440189749,1236.83223958686,3527296.0764985085,NA,NA,NA,NA,9
2022,36109,106,NA,41,2,5,0.1797402964569983,4855901.413658142,212657.34583294392,1236.83223958686,3527296.0764985085,NA,NA,NA,NA,9
2022,36109,106,NA,41,9,2,0,0,0,1.450259029865265,2520.5550537109375,NA,NA,NA,NA,9
2022,36109,106,NA,41,9,3,1.8678916148928693e-5,11432.909912109375,243.9521942138672,1.450259029865265,2520.5550537109375,NA,NA,NA,NA,9
2022,36109,106,NA,41,9,4,1.5521864611400815e-6,1562.9270324707031,26.443490028381348,1.450259029865265,2520.5550537109375,NA,NA,NA,NA,9
2022,36109,106,NA,41,9,5,3.307894985482562e-5,8256.919921875,371.77098846435547,1.450259029865265,2520.5550537109375,NA,NA,NA,NA,9
2022,36109,106,NA,42,1,2,0,0,0,312.7840166091919,1030750.9301757813,NA,NA,NA,NA,9
2022,36109,106,NA,42,1,3,0.04563046107068655,2715237,62969.60888671875,312.7840166091919,1030750.9301757813,NA,NA,NA,NA,9
2022,36109,106,NA,42,1,4,0.0015427455546159763,211142.8486328125,3596.8561096191406,312.7840166091919,1030750.9301757813,NA,NA,NA,NA,9
2022,36109,106,NA,42,1,5,0.05509178480133412,1283745.1015625,52672.689453125,312.7840166091919,1030750.9301757813,NA,NA,NA,NA,9
2022,36109,106,NA,42,2,2,0,0,0,229.21046939492226,1167303.05441916,NA,NA,NA,NA,9
2022,36109,106,NA,42,2,3,0.0392630137365586,2060415.8947372437,47824.07086420059,229.21046939492226,1167303.05441916,NA,NA,NA,NA,9
2022,36109,106,NA,42,2,4,0.0013954167428131767,168756.21214914322,2873.857852637768,229.21046939492226,1167303.05441916,NA,NA,NA,NA,9
2022,36109,106,NA,42,2,5,0.04254114731077151,860651.0245494843,35334.24921613932,229.21046939492226,1167303.05441916,NA,NA,NA,NA,9
2022,36109,106,NA,46,1,2,0,0,0,115.21749847289175,239350.805229187,NA,NA,NA,NA,9
2022,36109,106,NA,46,1,3,0.04290742854891503,750766.0467071533,17423.422369003296,115.21749847289175,239350.805229187,NA,NA,NA,NA,9
2022,36109,106,NA,46,1,4,0.00184967593027352,57984.78985071182,987.5952801182866,115.21749847289175,239350.805229187,NA,NA,NA,NA,9
2022,36109,106,NA,46,1,5,0.04216659989651816,360992.08779525757,14831.884062290192,115.21749847289175,239350.805229187,NA,NA,NA,NA,9
2022,36109,106,NA,46,2,2,0,0,0,476.2741527557373,1276353.5211334229,172.11900329589844,17.64459991455078,0,48.77799987792969,9
2022,36109,106,NA,46,2,3,0.19939685368444768,3727707.90234375,86035.867919921875,476.2741527557373,1276353.5211334229,172.11900329589844,17.64459991455078,0,48.77799987792969,9
2022,36109,106,NA,46,2,4,0.009073484918189928,341140.1258544922,5839.015121459961,476.2741527557373,1276353.5211334229,172.11900329589844,17.64459991455078,0,48.77799987792969,9
2022,36109,106,NA,46,2,5,0.2021072205388918,1787631.603515625,73265.43231201172,476.2741527557373,1276353.5211334229,172.11900329589844,17.64459991455078,0,48.77799987792969,9
2022,36109,106,NA,47,1,2,0,0,0,0.8801335319876671,829.6513966023922,NA,NA,NA,NA,9
2022,36109,106,NA,47,1,3,0.002387535854950328,15177.779576301575,331.19137397408485,0.8801335319876671,829.6513966023922,NA,NA,NA,NA,9
2022,36109,106,NA,47,1,4,2.672645314305555e-4,3306.7927424907684,57.39700960367918,0.8801335319876671,829.6513966023922,NA,NA,NA,NA,9
2022,36109,106,NA,47,1,5,0.001254688263202297,3432.9561734199524,127.24432504177094,0.8801335319876671,829.6513966023922,NA,NA,NA,NA,9
2022,36109,106,NA,47,2,2,0,0,0,434.36107778549194,1004543.3542480469,10539,1374.3199462890625,0,3257.639892578125,9
2022,36109,106,NA,47,2,3,2.1358852740377188,13526381.4921875,296097.85791015625,434.36107778549194,1004543.3542480469,10539,1374.3199462890625,0,3257.639892578125,9
2022,36109,106,NA,47,2,4,0.22328664711676538,2857330.701171875,49574.82219696045,434.36107778549194,1004543.3542480469,10539,1374.3199462890625,0,3257.639892578125,9
2022,36109,106,NA,47,2,5,1.1744369491934776,3099679.798828125,115594.28839111328,434.36107778549194,1004543.3542480469,10539,1374.3199462890625,0,3257.639892578125,9
2022,36109,106,NA,47,3,2,0,0,0,9.928575851023197,9421.124362945557,NA,NA,NA,NA,9
2022,36109,106,NA,47,3,3,0.02411705772101412,149024.9864501953,3472.101001739502,9.928575851023197,9421.124362945557,NA,NA,NA,NA,9
2022,36109,106,NA,47,3,4,8.371709309358266e-4,11483.369766235352,195.3379333615303,9.928575851023197,9421.124362945557,NA,NA,NA,NA,9
2022,36109,106,NA,47,3,5,0.025389604357769706,71857.32873535156,2971.871844291687,9.928575851023197,9421.124362945557,NA,NA,NA,NA,9
2022,36109,106,NA,48,2,2,0,0,0,16.572799682617188,33961.69921875,NA,NA,NA,NA,9
2022,36109,106,NA,48,2,3,0.00998587068170309,330779,7706.740234375,16.572799682617188,33961.69921875,NA,NA,NA,NA,9
2022,36109,106,NA,48,2,4,3.2769067911431193e-4,20731.5,352.6549987792969,16.572799682617188,33961.69921875,NA,NA,NA,NA,9
2022,36109,106,NA,48,2,5,0.01588717103004455,222766,9213.1796875,16.572799682617188,33961.69921875,NA,NA,NA,NA,9
2022,36109,106,NA,48,3,2,0,0,0,15.60540008544922,32817.8984375,NA,NA,NA,NA,9
2022,36109,106,NA,48,3,3,0.00617213826626539,319638,7447.18017578125,15.60540008544922,32817.8984375,NA,NA,NA,NA,9
2022,36109,106,NA,48,3,4,1.909390412038192e-4,20033.30078125,340.77801513671875,15.60540008544922,32817.8984375,NA,NA,NA,NA,9
2022,36109,106,NA,48,3,5,0.01057516597211361,215264,8902.8798828125,15.60540008544922,32817.8984375,NA,NA,NA,NA,9
2022,36109,106,NA,49,2,2,0,0,0,2.533859968185425,2800.2190856933594,243.2209930419922,23.06319999694824,0,66.57099914550781,9
2022,36109,106,NA,49,2,3,0.04839598014950752,259963.1015625,5622.0301513671875,2.533859968185425,2800.2190856933594,243.2209930419922,23.06319999694824,0,66.57099914550781,9
2022,36109,106,NA,49,2,4,0.0066563391592353496,61588.7998046875,1069.8980102539063,2.533859968185425,2800.2190856933594,243.2209930419922,23.06319999694824,0,66.57099914550781,9
2022,36109,106,NA,49,2,5,0.01843575807288288,48745.298828125,1730.72802734375,2.533859968185425,2800.2190856933594,243.2209930419922,23.06319999694824,0,66.57099914550781,9
2022,36109,107,NA,10,1,2,0,0,0,2175,145826,NA,NA,NA,NA,9
2022,36109,107,NA,10,1,3,0.00631171278655529,1496500,30706.400390625,2175,145826,NA,NA,NA,NA,9
2022,36109,107,NA,10,1,4,4.5066673192195594e-4,122652,2070.5,2175,145826,NA,NA,NA,NA,9
2022,36109,107,NA,10,1,5,0.00492223817855119,799891,37240.5,2175,145826,NA,NA,NA,NA,9
2022,36109,107,NA,20,1,2,0,0,0,19064.099609375,24522100,NA,NA,NA,NA,9
2022,36109,107,NA,20,1,3,0.8181518912315369,97024800,1990830,19064.099609375,24522100,NA,NA,NA,NA,9
2022,36109,107,NA,20,1,4,0.09742745012044908,13263700,223906,19064.099609375,24522100,NA,NA,NA,NA,9
2022,36109,107,NA,20,1,5,0.8623380661010742,70071696,3262330,19064.099609375,24522100,NA,NA,NA,NA,9
2022,36109,107,NA,20,2,2,0,0,0,107.31700134277344,106390,NA,NA,NA,NA,9
2022,36109,107,NA,20,2,3,0.0035495744086802,420945,8637.2900390625,107.31700134277344,106390,NA,NA,NA,NA,9
2022,36109,107,NA,20,2,4,4.2269116966053e-4,57544.8984375,971.4199829101564,107.31700134277344,106390,NA,NA,NA,NA,9
2022,36109,107,NA,20,2,5,0.00374127738177776,304008,14153.7001953125,107.31700134277344,106390,NA,NA,NA,NA,9
2022,36109,107,NA,20,5,2,0,0,0,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,9
2022,36109,107,NA,20,5,3,5.450774551718496e-6,646.40899658203125,13.263500213623049,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,9
2022,36109,107,NA,20,5,4,6.490915893664351e-7,88.36669921875,1.491729974746704,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,9
2022,36109,107,NA,20,5,5,5.745157523051603e-6,466.8389892578125,21.734600067138672,0.11513900011777878,163.37399291992188,NA,NA,NA,NA,9
2022,36109,107,NA,20,9,2,0,0,0,118.50399780273438,195462,NA,NA,NA,NA,9
2022,36109,107,NA,20,9,3,0.00652135023847222,773369,15868.599609375,118.50399780273438,195462,NA,NA,NA,NA,9
2022,36109,107,NA,20,9,4,7.765782647766173e-4,105723,1784.7099609375,118.50399780273438,195462,NA,NA,NA,NA,9
2022,36109,107,NA,20,9,5,0.00687354989349842,558530,26003.5,118.50399780273438,195462,NA,NA,NA,NA,9
2022,36109,107,NA,30,1,2,0,0,0,36322.659912109375,49909160,NA,NA,NA,NA,9
2022,36109,107,NA,30,1,3,1.9462648928165436,229296108,4743723,36322.659912109375,49909160,NA,NA,NA,NA,9
2022,36109,107,NA,30,1,4,0.23071824945509434,31345740,529397,36322.659912109375,49909160,NA,NA,NA,NA,9
2022,36109,107,NA,30,1,5,2.031137421727181,165598600,7657323,36322.659912109375,49909160,NA,NA,NA,NA,9
2022,36109,107,NA,30,2,2,0,0,0,251.95139694213867,262571.69921875,NA,NA,NA,NA,9
2022,36109,107,NA,30,2,3,0.01025498320814221,1204382,25014.53076171875,251.95139694213867,262571.69921875,NA,NA,NA,NA,9
2022,36109,107,NA,30,2,4,0.001213042844028677,164644.7998046875,2781.2979125976563,251.95139694213867,262571.69921875,NA,NA,NA,NA,9
2022,36109,107,NA,30,2,5,0.010651406599208713,869813,40087.928466796875,251.95139694213867,262571.69921875,NA,NA,NA,NA,9
2022,36109,107,NA,30,5,2,0,0,0,1.2079259753227234,1759.3330078125,NA,NA,NA,NA,9
2022,36109,107,NA,30,5,3,6.906475664436584e-5,8026.240234375,168.9069061279297,1.2079259753227234,1759.3330078125,NA,NA,NA,NA,9
2022,36109,107,NA,30,5,4,8.110651606330066e-6,1097.2210083007813,18.549129724502563,1.2079259753227234,1759.3330078125,NA,NA,NA,NA,9
2022,36109,107,NA,30,5,5,7.059630934236338e-5,5796.590087890625,264.1746025085449,1.2079259753227234,1759.3330078125,NA,NA,NA,NA,9
2022,36109,107,NA,30,9,2,0,0,0,66.7597599029541,109722.52001953125,NA,NA,NA,NA,9
2022,36109,107,NA,30,9,3,0.004277493135305116,504251.69921875,10424.179016113281,66.7597599029541,109722.52001953125,NA,NA,NA,NA,9
2022,36109,107,NA,30,9,4,5.072827643743949e-4,68933.29150390625,1164.154441833496,66.7597599029541,109722.52001953125,NA,NA,NA,NA,9
2022,36109,107,NA,30,9,5,0.004468090919544915,364173,16850.056396484375,66.7597599029541,109722.52001953125,NA,NA,NA,NA,9
2022,36109,107,NA,41,1,2,0,0,0,1587.1866130828857,3543979.4501953125,NA,NA,NA,NA,9
2022,36109,107,NA,41,1,3,0.13452903693541882,10774312,240959.6767578125,1587.1866130828857,3543979.4501953125,NA,NA,NA,NA,9
