MOVESScenarioID,MOVESRunID,yearID,monthID,dayID,hourID,zoneID,pollutantID,processID,sourceTypeID,regClassID,SCC,fuelTypeID,modelYearID,temperature,relHumidity,ratePerVehicle
moves_anywhere,1,2025,0,0,0,361090,87,16,53,42,,1,0,50.64447784423828,66.76747131347656,7.383617230516393e-6
moves_anywhere,1,2025,0,0,0,361090,87,16,53,41,,1,0,50.64447784423828,66.76747131347656,1.9421886463533156e-6
moves_anywhere,1,2025,0,0,0,361090,87,16,52,47,,1,0,50.64447784423828,66.76747131347656,2.199281516368501e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,52,46,,1,0,50.64447784423828,66.76747131347656,5.077599053038284e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,52,42,,1,0,50.64447784423828,66.76747131347656,4.589057789416984e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,52,41,,1,0,50.64447784423828,66.76747131347656,1.0314926839782856e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,51,47,,1,0,50.64447784423828,66.76747131347656,9.282377504860051e-6
moves_anywhere,1,2025,0,0,0,361090,87,16,51,46,,1,0,50.64447784423828,66.76747131347656,1.480365426687058e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,51,42,,1,0,50.64447784423828,66.76747131347656,9.196274731948506e-6
moves_anywhere,1,2025,0,0,0,361090,87,16,51,41,,1,0,50.64447784423828,66.76747131347656,1.773315375430684e-6
moves_anywhere,1,2025,0,0,0,361090,87,16,43,47,,1,0,50.64447784423828,66.76747131347656,2.5526374884066172e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,43,46,,1,0,50.64447784423828,66.76747131347656,1.8174489014199935e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,43,42,,1,0,50.64447784423828,66.76747131347656,1.8194768927060068e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,43,41,,1,0,50.64447784423828,66.76747131347656,1.5654086382710375e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,42,47,,1,0,50.64447784423828,66.76747131347656,5.3361836762633175e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,42,46,,1,0,50.64447784423828,66.76747131347656,4.764848927152343e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,42,42,,1,0,50.64447784423828,66.76747131347656,5.176984268473461e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,41,47,,1,0,50.64447784423828,66.76747131347656,4.7763765905983746e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,41,46,,1,0,50.64447784423828,66.76747131347656,4.615586658474058e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,41,42,,1,0,50.64447784423828,66.76747131347656,4.689213164965622e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,32,41,,1,0,50.64447784423828,66.76747131347656,2.067311288556084e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,32,30,,1,0,50.64447784423828,66.76747131347656,9.820299055718351e-6
moves_anywhere,1,2025,0,0,0,361090,87,16,31,41,,1,0,50.64447784423828,66.76747131347656,2.6027941203210503e-5
moves_anywhere,1,2025,0,0,0,361090,87,16,31,30,,1,0,50.64447784423828,66.76747131347656,9.2964583018329e-6
moves_anywhere,1,2025,0,0,0,361090,87,16,21,20,,1,0,50.64447784423828,66.76747131347656,9.84698453976307e-6
moves_anywhere,1,2025,0,0,0,361090,87,16,11,10,,1,0,50.64447784423828,66.76747131347656,0
moves_anywhere,1,2025,0,0,0,361090,87,2,32,30,,5,0,50.64447784423828,66.76747131347656,6.818303372710943e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,31,30,,5,0,50.64447784423828,66.76747131347656,6.605327362194657e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,21,20,,5,0,50.64447784423828,66.76747131347656,6.843440933153033e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,62,47,,3,0,50.64447784423828,66.76747131347656,9.733971637615468e-6
moves_anywhere,1,2025,0,0,0,361090,87,2,61,47,,3,0,50.64447784423828,66.76747131347656,2.746430254774168e-5
moves_anywhere,1,2025,0,0,0,361090,87,2,54,47,,3,0,50.64447784423828,66.76747131347656,8.394954420509748e-6
moves_anywhere,1,2025,0,0,0,361090,87,2,53,47,,3,0,50.64447784423828,66.76747131347656,1.0608046977722552e-5
moves_anywhere,1,2025,0,0,0,361090,87,2,52,47,,3,0,50.64447784423828,66.76747131347656,1.1199367872904986e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,51,47,,3,0,50.64447784423828,66.76747131347656,1.4341364476422314e-5
moves_anywhere,1,2025,0,0,0,361090,87,2,43,47,,3,0,50.64447784423828,66.76747131347656,2.0611321815522388e-5
moves_anywhere,1,2025,0,0,0,361090,87,2,42,48,,3,0,50.64447784423828,66.76747131347656,4.113418981432915e-5
moves_anywhere,1,2025,0,0,0,361090,87,2,41,47,,3,0,50.64447784423828,66.76747131347656,4.300009459257126e-5
moves_anywhere,1,2025,0,0,0,361090,87,2,62,49,,2,0,50.64447784423828,66.76747131347656,2.1994273993186653e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,62,47,,2,0,50.64447784423828,66.76747131347656,1.2966955546289682e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,62,46,,2,0,50.64447784423828,66.76747131347656,1.698711421340704e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,61,49,,2,0,50.64447784423828,66.76747131347656,8.178635034710169e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,61,47,,2,0,50.64447784423828,66.76747131347656,4.2507436592131853e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,61,46,,2,0,50.64447784423828,66.76747131347656,5.173973040655255e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,54,47,,2,0,50.64447784423828,66.76747131347656,7.486446702387184e-5
moves_anywhere,1,2025,0,0,0,361090,87,2,54,46,,2,0,50.64447784423828,66.76747131347656,8.231545507442206e-5
moves_anywhere,1,2025,0,0,0,361090,87,2,54,42,,2,0,50.64447784423828,66.76747131347656,8.951979543780908e-5
moves_anywhere,1,2025,0,0,0,361090,87,2,54,41,,2,0,50.64447784423828,66.76747131347656,6.906640919623896e-5
moves_anywhere,1,2025,0,0,0,361090,87,2,53,47,,2,0,50.64447784423828,66.76747131347656,1.0668354661902413e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,53,46,,2,0,50.64447784423828,66.76747131347656,1.1489613098092377e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,53,42,,2,0,50.64447784423828,66.76747131347656,1.4929035387467593e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,53,41,,2,0,50.64447784423828,66.76747131347656,1.4153322263155133e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,52,47,,2,0,50.64447784423828,66.76747131347656,0.00108542968519032
moves_anywhere,1,2025,0,0,0,361090,87,2,52,46,,2,0,50.64447784423828,66.76747131347656,0.0012190748238936067
moves_anywhere,1,2025,0,0,0,361090,87,2,52,42,,2,0,50.64447784423828,66.76747131347656,0.001493711955845356
moves_anywhere,1,2025,0,0,0,361090,87,2,52,41,,2,0,50.64447784423828,66.76747131347656,0.0014521413249894977
moves_anywhere,1,2025,0,0,0,361090,87,2,51,47,,2,0,50.64447784423828,66.76747131347656,1.8179237667936832e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,51,46,,2,0,50.64447784423828,66.76747131347656,1.8767248548101634e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,51,42,,2,0,50.64447784423828,66.76747131347656,1.8157079466618598e-5
moves_anywhere,1,2025,0,0,0,361090,87,2,43,47,,2,0,50.64447784423828,66.76747131347656,3.246776759624481e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,43,46,,2,0,50.64447784423828,66.76747131347656,3.3056491520255804e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,43,42,,2,0,50.64447784423828,66.76747131347656,2.925245207734406e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,43,41,,2,0,50.64447784423828,66.76747131347656,3.1908630626276135e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,42,48,,2,0,50.64447784423828,66.76747131347656,6.458165589720011e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,42,46,,2,0,50.64447784423828,66.76747131347656,6.534263375215232e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,42,42,,2,0,50.64447784423828,66.76747131347656,6.001095753163099e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,41,47,,2,0,50.64447784423828,66.76747131347656,5.976870306767523e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,41,46,,2,0,50.64447784423828,66.76747131347656,6.129718385636806e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,41,42,,2,0,50.64447784423828,66.76747131347656,6.057615391910076e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,32,41,,2,0,50.64447784423828,66.76747131347656,5.980802816338837e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,32,30,,2,0,50.64447784423828,66.76747131347656,0.0014458965742960572
moves_anywhere,1,2025,0,0,0,361090,87,2,31,41,,2,0,50.64447784423828,66.76747131347656,5.428007571026683e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,31,30,,2,0,50.64447784423828,66.76747131347656,0.0011564797023311257
moves_anywhere,1,2025,0,0,0,361090,87,2,21,20,,2,0,50.64447784423828,66.76747131347656,9.752936311997473e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,61,47,,1,0,50.64447784423828,66.76747131347656,5.865443381480873e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,61,46,,1,0,50.64447784423828,66.76747131347656,2.7291514561511576e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,54,47,,1,0,50.64447784423828,66.76747131347656,6.723344558849931e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,54,46,,1,0,50.64447784423828,66.76747131347656,8.190290536731482e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,54,42,,1,0,50.64447784423828,66.76747131347656,8.71534866746515e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,54,41,,1,0,50.64447784423828,66.76747131347656,1.4227544306777418e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,53,47,,1,0,50.64447784423828,66.76747131347656,1.8431589705869555e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,53,46,,1,0,50.64447784423828,66.76747131347656,4.370731767266989e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,53,42,,1,0,50.64447784423828,66.76747131347656,5.593655514530838e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,53,41,,1,0,50.64447784423828,66.76747131347656,1.4713573909830302e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,52,47,,1,0,50.64447784423828,66.76747131347656,0.0016661291010677814
moves_anywhere,1,2025,0,0,0,361090,87,2,52,46,,1,0,50.64447784423828,66.76747131347656,0.0038466639816761017
moves_anywhere,1,2025,0,0,0,361090,87,2,52,42,,1,0,50.64447784423828,66.76747131347656,0.0034765603486448526
moves_anywhere,1,2025,0,0,0,361090,87,2,52,41,,1,0,50.64447784423828,66.76747131347656,7.814345881342888e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,51,47,,1,0,50.64447784423828,66.76747131347656,7.032090798020363e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,51,46,,1,0,50.64447784423828,66.76747131347656,0.0011214923579245806
moves_anywhere,1,2025,0,0,0,361090,87,2,51,42,,1,0,50.64447784423828,66.76747131347656,6.966868531890213e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,51,41,,1,0,50.64447784423828,66.76747131347656,1.3434197171591222e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,43,47,,1,0,50.64447784423828,66.76747131347656,0.0019338192651048303
moves_anywhere,1,2025,0,0,0,361090,87,2,43,46,,1,0,50.64447784423828,66.76747131347656,0.0013768557691946626
moves_anywhere,1,2025,0,0,0,361090,87,2,43,42,,1,0,50.64447784423828,66.76747131347656,0.001378391170874238
moves_anywhere,1,2025,0,0,0,361090,87,2,43,41,,1,0,50.64447784423828,66.76747131347656,0.001185915432870388
moves_anywhere,1,2025,0,0,0,361090,87,2,42,47,,1,0,50.64447784423828,66.76747131347656,0.00404254999011755
moves_anywhere,1,2025,0,0,0,361090,87,2,42,46,,1,0,50.64447784423828,66.76747131347656,0.003609726205468178
moves_anywhere,1,2025,0,0,0,361090,87,2,42,42,,1,0,50.64447784423828,66.76747131347656,0.003921945579349995
moves_anywhere,1,2025,0,0,0,361090,87,2,41,47,,1,0,50.64447784423828,66.76747131347656,0.0036184662021696568
moves_anywhere,1,2025,0,0,0,361090,87,2,41,46,,1,0,50.64447784423828,66.76747131347656,0.003496655961498618
moves_anywhere,1,2025,0,0,0,361090,87,2,41,42,,1,0,50.64447784423828,66.76747131347656,0.0035524351987987757
moves_anywhere,1,2025,0,0,0,361090,87,2,32,41,,1,0,50.64447784423828,66.76747131347656,0.001566145452670753
moves_anywhere,1,2025,0,0,0,361090,87,2,32,30,,1,0,50.64447784423828,66.76747131347656,7.439584587700665e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,31,41,,1,0,50.64447784423828,66.76747131347656,0.001971821067854762
moves_anywhere,1,2025,0,0,0,361090,87,2,31,30,,1,0,50.64447784423828,66.76747131347656,7.042768993414938e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,21,20,,1,0,50.64447784423828,66.76747131347656,7.459817570634186e-4
moves_anywhere,1,2025,0,0,0,361090,87,2,11,10,,1,0,50.64447784423828,66.76747131347656,5.068015889264643e-5
moves_anywhere,1,2025,0,0,0,361090,79,91,62,49,,2,0,50.64447784423828,66.76747131347656,2.577784918855741e-8
moves_anywhere,1,2025,0,0,0,361090,79,91,62,47,,2,0,50.64447784423828,66.76747131347656,2.4027519529568053e-8
moves_anywhere,1,2025,0,0,0,361090,79,91,62,46,,2,0,50.64447784423828,66.76747131347656,2.873586169016562e-8
moves_anywhere,1,2025,0,0,0,361090,79,90,62,47,,3,0,50.64447784423828,66.76747131347656,2.0502564268554124e-7
moves_anywhere,1,2025,0,0,0,361090,79,90,62,49,,2,0,50.64447784423828,66.76747131347656,5.091256980449543e-7
moves_anywhere,1,2025,0,0,0,361090,79,90,62,47,,2,0,50.64447784423828,66.76747131347656,4.9545079150448146e-8
moves_anywhere,1,2025,0,0,0,361090,79,90,62,46,,2,0,50.64447784423828,66.76747131347656,3.3289698109228993e-8
moves_anywhere,1,2025,0,0,0,361090,79,19,32,30,,5,0,50.64447784423828,66.76747131347656,5.12655151396757e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,31,30,,5,0,50.64447784423828,66.76747131347656,4.5502038119593635e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,21,20,,5,0,50.64447784423828,66.76747131347656,4.190527761238627e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,62,49,,2,0,50.64447784423828,66.76747131347656,2.290442580488161e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,62,47,,2,0,50.64447784423828,66.76747131347656,2.2855197130411398e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,62,46,,2,0,50.64447784423828,66.76747131347656,2.70919576905726e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,61,49,,2,0,50.64447784423828,66.76747131347656,2.1004209429520415e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,61,47,,2,0,50.64447784423828,66.76747131347656,1.9448561943136156e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,61,46,,2,0,50.64447784423828,66.76747131347656,2.269520109621226e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,54,47,,2,0,50.64447784423828,66.76747131347656,8.93489527697966e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,54,46,,2,0,50.64447784423828,66.76747131347656,8.066800205597247e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,54,42,,2,0,50.64447784423828,66.76747131347656,6.913018637533241e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,54,41,,2,0,50.64447784423828,66.76747131347656,8.124553687594016e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,53,47,,2,0,50.64447784423828,66.76747131347656,3.88758479630269e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,53,46,,2,0,50.64447784423828,66.76747131347656,4.038276699702692e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,53,42,,2,0,50.64447784423828,66.76747131347656,4.977909497938526e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,53,41,,2,0,50.64447784423828,66.76747131347656,4.604412140452041e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,52,47,,2,0,50.64447784423828,66.76747131347656,2.1388168534031138e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,52,46,,2,0,50.64447784423828,66.76747131347656,2.337245632588747e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,52,42,,2,0,50.64447784423828,66.76747131347656,2.643485458975192e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,52,41,,2,0,50.64447784423828,66.76747131347656,2.5208819351973943e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,51,47,,2,0,50.64447784423828,66.76747131347656,1.971486199181527e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,51,46,,2,0,50.64447784423828,66.76747131347656,1.8908699530584272e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,51,42,,2,0,50.64447784423828,66.76747131347656,1.0677580064566428e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,43,47,,2,0,50.64447784423828,66.76747131347656,2.1250295958452625e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,43,46,,2,0,50.64447784423828,66.76747131347656,2.052662239293568e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,43,42,,2,0,50.64447784423828,66.76747131347656,1.618383294044179e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,43,41,,2,0,50.64447784423828,66.76747131347656,1.105622800423589e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,42,48,,2,0,50.64447784423828,66.76747131347656,4.869417352892924e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,42,46,,2,0,50.64447784423828,66.76747131347656,4.581322173180524e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,42,42,,2,0,50.64447784423828,66.76747131347656,3.616547701312811e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,41,47,,2,0,50.64447784423828,66.76747131347656,4.242462637193967e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,41,46,,2,0,50.64447784423828,66.76747131347656,3.8427642721217126e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,41,42,,2,0,50.64447784423828,66.76747131347656,3.102307346125599e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,32,41,,2,0,50.64447784423828,66.76747131347656,3.3609865113248816e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,32,30,,2,0,50.64447784423828,66.76747131347656,2.606822590678348e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,31,41,,2,0,50.64447784423828,66.76747131347656,2.8885133360745385e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,31,30,,2,0,50.64447784423828,66.76747131347656,2.310497848156956e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,21,20,,2,0,50.64447784423828,66.76747131347656,2.0818317807425046e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,61,47,,1,0,50.64447784423828,66.76747131347656,8.105287747639522e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,61,46,,1,0,50.64447784423828,66.76747131347656,2.4864337433427863e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,54,47,,1,0,50.64447784423828,66.76747131347656,1.9941555819968926e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,54,46,,1,0,50.64447784423828,66.76747131347656,1.8567018287285464e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,54,42,,1,0,50.64447784423828,66.76747131347656,1.131755198002793e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,54,41,,1,0,50.64447784423828,66.76747131347656,1.1612448815867538e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,53,47,,1,0,50.64447784423828,66.76747131347656,2.6539075292930647e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,53,46,,1,0,50.64447784423828,66.76747131347656,9.028279350786761e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,53,42,,1,0,50.64447784423828,66.76747131347656,8.203686547858524e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,53,41,,1,0,50.64447784423828,66.76747131347656,5.467474011311424e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,52,47,,1,0,50.64447784423828,66.76747131347656,2.0205652617732994e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,52,46,,1,0,50.64447784423828,66.76747131347656,7.081855528667802e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,52,42,,1,0,50.64447784423828,66.76747131347656,3.818130608124193e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,52,41,,1,0,50.64447784423828,66.76747131347656,3.298158844700083e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,51,47,,1,0,50.64447784423828,66.76747131347656,2.6677923870011e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,51,46,,1,0,50.64447784423828,66.76747131347656,3.877790277329041e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,51,42,,1,0,50.64447784423828,66.76747131347656,5.865303478458372e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,51,41,,1,0,50.64447784423828,66.76747131347656,1.6785691059340024e-7
moves_anywhere,1,2025,0,0,0,361090,79,19,43,47,,1,0,50.64447784423828,66.76747131347656,2.1466614725795807e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,43,46,,1,0,50.64447784423828,66.76747131347656,5.20545972904074e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,43,42,,1,0,50.64447784423828,66.76747131347656,3.2139867016667267e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,43,41,,1,0,50.64447784423828,66.76747131347656,1.4114312989477185e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,42,47,,1,0,50.64447784423828,66.76747131347656,1.0051738172478508e-5
moves_anywhere,1,2025,0,0,0,361090,79,19,42,46,,1,0,50.64447784423828,66.76747131347656,8.240204806497786e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,42,42,,1,0,50.64447784423828,66.76747131347656,6.879086868138984e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,41,47,,1,0,50.64447784423828,66.76747131347656,9.063326615432743e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,41,46,,1,0,50.64447784423828,66.76747131347656,7.32751504983753e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,41,42,,1,0,50.64447784423828,66.76747131347656,6.244961696211249e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,32,41,,1,0,50.64447784423828,66.76747131347656,4.615249508788111e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,32,30,,1,0,50.64447784423828,66.76747131347656,3.712204943440156e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,31,41,,1,0,50.64447784423828,66.76747131347656,3.7371091821114533e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,31,30,,1,0,50.64447784423828,66.76747131347656,3.291695065854583e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,21,20,,1,0,50.64447784423828,66.76747131347656,2.9936823011667e-6
moves_anywhere,1,2025,0,0,0,361090,79,19,11,10,,1,0,50.64447784423828,66.76747131347656,2.2727030568603368e-7
moves_anywhere,1,2025,0,0,0,361090,79,18,32,30,,5,0,50.64447784423828,66.76747131347656,6.92716730554821e-6
moves_anywhere,1,2025,0,0,0,361090,79,18,31,30,,5,0,50.64447784423828,66.76747131347656,8.61309399624588e-6
moves_anywhere,1,2025,0,0,0,361090,79,18,21,20,,5,0,50.64447784423828,66.76747131347656,7.022965746728005e-6
moves_anywhere,1,2025,0,0,0,361090,79,18,61,47,,1,0,50.64447784423828,66.76747131347656,9.934969966707285e-6
moves_anywhere,1,2025,0,0,0,361090,79,18,61,46,,1,0,50.64447784423828,66.76747131347656,2.986821982631227e-6
moves_anywhere,1,2025,0,0,0,361090,79,18,54,47,,1,0,50.64447784423828,66.76747131347656,2.3954635253176093e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,54,46,,1,0,50.64447784423828,66.76747131347656,2.2303460355033167e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,54,42,,1,0,50.64447784423828,66.76747131347656,1.3595109521702398e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,54,41,,1,0,50.64447784423828,66.76747131347656,3.2058135275292443e-6
moves_anywhere,1,2025,0,0,0,361090,79,18,53,47,,1,0,50.64447784423828,66.76747131347656,4.0604218156659044e-6
moves_anywhere,1,2025,0,0,0,361090,79,18,53,46,,1,0,50.64447784423828,66.76747131347656,1.3497070540324785e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,53,42,,1,0,50.64447784423828,66.76747131347656,1.2551436157082208e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,53,41,,1,0,50.64447784423828,66.76747131347656,3.057685944440891e-6
moves_anywhere,1,2025,0,0,0,361090,79,18,52,47,,1,0,50.64447784423828,66.76747131347656,3.4294727811357006e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,52,46,,1,0,50.64447784423828,66.76747131347656,1.2022619921481237e-4
moves_anywhere,1,2025,0,0,0,361090,79,18,52,42,,1,0,50.64447784423828,66.76747131347656,6.471727101597935e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,52,41,,1,0,50.64447784423828,66.76747131347656,2.0708172087324783e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,51,47,,1,0,50.64447784423828,66.76747131347656,3.2991854823194444e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,51,46,,1,0,50.64447784423828,66.76747131347656,4.795552376890555e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,51,42,,1,0,50.64447784423828,66.76747131347656,7.139816716517089e-6
moves_anywhere,1,2025,0,0,0,361090,79,18,51,41,,1,0,50.64447784423828,66.76747131347656,2.016371354329749e-6
moves_anywhere,1,2025,0,0,0,361090,79,18,43,47,,1,0,50.64447784423828,66.76747131347656,2.5786626792978495e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,43,46,,1,0,50.64447784423828,66.76747131347656,6.253022729652002e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,43,42,,1,0,50.64447784423828,66.76747131347656,3.8607748138019815e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,43,41,,1,0,50.64447784423828,66.76747131347656,1.6954742022790015e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,42,47,,1,0,50.64447784423828,66.76747131347656,1.2074606638634577e-4
moves_anywhere,1,2025,0,0,0,361090,79,18,42,46,,1,0,50.64447784423828,66.76747131347656,9.898527787299827e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,42,42,,1,0,50.64447784423828,66.76747131347656,8.263454219559208e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,41,47,,1,0,50.64447784423828,66.76747131347656,1.0887222015298903e-4
moves_anywhere,1,2025,0,0,0,361090,79,18,41,46,,1,0,50.64447784423828,66.76747131347656,8.802130469121039e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,41,42,,1,0,50.64447784423828,66.76747131347656,7.501734944526106e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,32,41,,1,0,50.64447784423828,66.76747131347656,1.5617310054949485e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,32,30,,1,0,50.64447784423828,66.76747131347656,8.2428796304157e-6
moves_anywhere,1,2025,0,0,0,361090,79,18,31,41,,1,0,50.64447784423828,66.76747131347656,2.784698699542787e-5
moves_anywhere,1,2025,0,0,0,361090,79,18,31,30,,1,0,50.64447784423828,66.76747131347656,9.221508662449196e-6
